cpu_usage_x,mem_usage_x,net_in_rate_x,net_out_rate_x,disk_in_rate_x,disk_out_rate_x,cpu_usage_y,mem_usage_y,net_in_rate_y,net_out_rate_y,disk_in_rate_y,disk_out_rate_y,avg_lat
2.58,9.77,158.43,347.4,0.0,0.0,23.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.57,9.77,158.46,347.42,0.0,0.0,23.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.57,9.77,158.38,347.55,0.0,0.0,23.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.57,9.77,158.3,347.69,0.0,0.0,23.05,255.99,1000.0,1000.0,200.0,200.0,0.9074198829418472
2.56,9.77,158.22,347.82,0.0,0.0,23.05,255.99,1000.0,1000.0,200.0,200.0,0.8319907134017203
2.56,9.77,158.14,347.95,0.0,0.0,23.05,255.99,1000.0,1000.0,200.0,200.0,0.9785963793110917
2.56,9.77,158.05,348.09,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,0.9931535445022367
2.56,9.77,158.17,347.9,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,0.9421036298500047
2.56,9.77,158.29,347.72,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,0.9550324118188446
2.56,9.77,158.41,347.54,0.0,0.0,23.03,255.99,1000.0,1000.0,200.0,200.0,0.9010486745725149
2.56,9.77,158.53,347.35,0.0,0.0,23.03,255.99,1000.0,1000.0,200.0,200.0,1.0
2.56,9.77,158.65,347.17,0.0,0.0,23.03,255.99,1000.0,1000.0,200.0,200.0,1.0
2.56,9.77,158.64,347.23,0.0,0.0,23.03,255.99,1000.0,1000.0,200.0,200.0,1.0
2.56,9.77,158.63,347.29,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.56,9.77,158.62,347.34,0.0,0.0,23.05,255.99,1000.0,1000.0,200.0,200.0,0.775311806170066
2.56,9.77,158.61,347.4,0.0,0.0,23.06,255.99,1000.0,1000.0,200.0,200.0,0.946691504207752
2.56,9.77,158.6,347.46,0.0,0.0,23.06,255.99,1000.0,1000.0,200.0,200.0,0.8067382602998087
2.57,9.77,158.66,347.39,0.0,0.0,23.06,255.99,1000.0,1000.0,200.0,200.0,0.9454880781556294
2.59,9.77,158.71,347.33,0.0,0.0,23.05,255.99,1000.0,1000.0,200.0,200.0,0.9479552333943264
2.61,9.77,158.76,347.26,0.0,0.0,23.05,255.99,1000.0,1000.0,200.0,200.0,0.6387424228502145
2.62,9.77,158.82,347.19,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,0.946962296699436
2.64,9.77,158.87,347.12,0.0,0.0,23.03,255.99,1000.0,1000.0,200.0,200.0,0.9699119352580374
2.65,9.77,158.85,347.06,0.0,0.0,23.03,255.99,1000.0,1000.0,200.0,200.0,1.0
2.67,9.77,158.82,347.0,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,0.9808948614823597
2.68,9.77,158.8,346.94,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,0.7897348679821
2.7,9.77,158.77,346.87,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.71,9.77,158.75,346.81,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,0.8553504593947826
2.68,9.77,158.74,346.94,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.73,347.06,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.62,9.77,158.72,347.19,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,0.8270037909423235
2.59,9.77,158.71,347.32,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,0.9464283605482458
2.56,9.77,158.7,347.44,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.57,9.77,158.63,347.41,0.0,0.0,23.05,255.99,1000.0,1000.0,200.0,200.0,0.8653441412638234
2.59,9.77,158.55,347.37,0.0,0.0,23.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.6,9.77,158.48,347.34,0.0,0.0,23.06,255.99,1000.0,1000.0,200.0,200.0,0.5385849725181031
2.61,9.77,158.4,347.31,0.0,0.0,23.06,255.99,1000.0,1000.0,200.0,200.0,0.8559271599306636
2.62,9.77,158.33,347.27,0.0,0.0,23.07,255.99,1000.0,1000.0,200.0,200.0,1.0
2.62,9.77,158.38,347.28,0.0,0.0,23.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.62,9.77,158.44,347.28,0.0,0.0,23.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.61,9.77,158.49,347.29,0.0,0.0,23.05,255.99,1000.0,1000.0,200.0,200.0,0.7172305083653978
2.61,9.77,158.54,347.29,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.6,9.77,158.6,347.3,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,0.9527964374312896
2.6,9.77,158.62,347.24,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.6,9.77,158.65,347.17,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,0.8556635749595742
2.61,9.77,158.68,347.11,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,0.8015034520138561
2.61,9.77,158.7,347.05,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,0.8340299216406479
2.61,9.77,158.73,346.99,0.0,0.0,23.04,255.99,1000.0,1000.0,200.0,200.0,0.8738662037495916
2.6,9.77,158.64,347.1,0.0,0.0,22.92,255.99,1000.0,1000.0,200.0,200.0,1.0
2.6,9.77,158.55,347.22,0.0,0.0,22.8,255.99,1000.0,1000.0,200.0,200.0,0.9191793664414131
2.6,9.77,158.46,347.33,0.0,0.0,22.67,255.99,1000.0,1000.0,200.0,200.0,0.6686075585631431
2.59,9.77,158.37,347.45,0.0,0.0,22.55,255.99,1000.0,1000.0,200.0,200.0,1.0
2.59,9.77,158.29,347.57,0.0,0.0,22.43,255.99,1000.0,1000.0,200.0,200.0,0.713079759619686
2.61,9.77,158.3,347.53,0.0,0.0,22.35,255.99,1000.0,1000.0,200.0,200.0,0.6115319968743701
2.63,9.77,158.31,347.5,0.0,0.0,22.28,255.99,1000.0,1000.0,200.0,200.0,0.8972757953701469
2.64,9.77,158.32,347.47,0.0,0.0,22.2,255.99,1000.0,1000.0,200.0,200.0,0.7096779524127895
2.66,9.77,158.33,347.43,0.0,0.0,22.13,255.99,1000.0,1000.0,200.0,200.0,0.7816564165589855
2.68,9.77,158.34,347.4,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.9604858776547937
2.68,9.77,158.37,347.38,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.68,9.77,158.39,347.35,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.67,9.77,158.41,347.33,0.0,0.0,22.03,255.99,1000.0,1000.0,200.0,200.0,0.8651658987303344
2.67,9.77,158.44,347.31,0.0,0.0,22.03,255.99,1000.0,1000.0,200.0,200.0,0.9469907059944744
2.67,9.77,158.46,347.29,0.0,0.0,22.02,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.58,347.19,0.0,0.0,22.03,255.99,1000.0,1000.0,200.0,200.0,1.0
2.64,9.77,158.71,347.1,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.62,9.77,158.83,347.0,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.6619256768283431
2.61,9.77,158.95,346.91,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.59,9.77,159.07,346.81,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,0.9079881056237121
2.6,9.77,158.94,346.84,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,0.8817241738025522
2.61,9.77,158.82,346.88,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.62,9.77,158.69,346.91,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,0.8393898668937367
2.63,9.77,158.56,346.95,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.64,9.77,158.44,346.98,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.8474241010678984
2.65,9.77,158.55,347.02,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.66,347.07,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.66,9.77,158.77,347.11,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.7424839683397481
2.67,9.77,158.88,347.15,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.67,9.77,158.99,347.19,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.67,9.77,158.77,347.34,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.67,9.77,158.54,347.48,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,0.777952352696413
2.66,9.77,158.32,347.63,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,0.5545668058543491
2.66,9.77,158.1,347.78,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,0.8361376720248886
2.66,9.77,157.88,347.92,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.8878184545194815
2.66,9.77,157.94,347.9,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.67,9.77,158.0,347.89,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.8712276238929202
2.67,9.77,158.07,347.87,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.6607841785065732
2.68,9.77,158.13,347.86,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.69,9.77,158.2,347.84,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.68,9.77,158.18,347.81,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.68,9.77,158.17,347.78,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.9155301340571884
2.68,9.77,158.16,347.75,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,0.49478992521445975
2.68,9.77,158.14,347.72,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.68,9.77,158.13,347.69,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,0.8806015724540257
2.68,9.77,158.28,347.55,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,0.9508794364742443
2.67,9.77,158.43,347.41,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.9293907639765645
2.66,9.77,158.57,347.27,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.66,9.77,158.72,347.13,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.87,346.99,0.0,0.0,22.07,255.99,1000.0,1000.0,200.0,200.0,0.8230140555650927
2.62,9.77,158.82,347.03,0.0,0.0,22.07,255.99,1000.0,1000.0,200.0,200.0,1.0
2.59,9.77,158.78,347.08,0.0,0.0,22.07,255.99,1000.0,1000.0,200.0,200.0,1.0
2.56,9.77,158.73,347.12,0.0,0.0,22.07,255.99,1000.0,1000.0,200.0,200.0,0.754742988703335
2.53,9.77,158.68,347.17,0.0,0.0,22.07,255.99,1000.0,1000.0,200.0,200.0,1.0
2.51,9.77,158.64,347.21,0.0,0.0,22.07,255.99,1000.0,1000.0,200.0,200.0,1.0
2.51,9.77,158.64,347.29,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.52,9.77,158.64,347.36,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,0.9424673520449943
2.53,9.77,158.65,347.43,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.6291384092411874
2.53,9.77,158.65,347.5,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.54,9.77,158.65,347.57,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.7612480663955062
2.54,9.77,158.66,347.54,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,0.9498853365885708
2.53,9.77,158.67,347.52,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.53,9.77,158.68,347.49,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,0.7939283985102319
2.53,9.77,158.69,347.47,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,0.9485810903584462
2.52,9.77,158.69,347.45,0.0,0.0,22.03,255.99,1000.0,1000.0,200.0,200.0,1.0
2.53,9.77,158.63,347.48,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.53,9.77,158.57,347.52,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,0.9873961028952823
2.53,9.77,158.5,347.55,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,0.7278705955142162
2.53,9.77,158.44,347.59,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.53,9.77,158.37,347.62,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.8059383727554082
2.54,9.77,158.58,347.4,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,0.93347042345489
2.54,9.77,158.78,347.18,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,0.9571262246889761
2.54,9.77,158.98,346.96,0.0,0.0,22.07,255.99,1000.0,1000.0,200.0,200.0,0.6031363430115229
2.54,9.77,159.18,346.73,0.0,0.0,22.07,255.99,1000.0,1000.0,200.0,200.0,0.9920338989028744
2.54,9.77,159.38,346.51,0.0,0.0,22.08,255.99,1000.0,1000.0,200.0,200.0,1.0
2.53,9.77,159.29,346.52,0.0,0.0,22.07,255.99,1000.0,1000.0,200.0,200.0,1.0
2.53,9.77,159.2,346.53,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.52,9.77,159.11,346.54,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,0.6134417293663902
2.52,9.77,159.02,346.55,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.9551794981356205
2.51,9.77,158.93,346.57,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.52,9.77,158.84,346.73,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.53,9.77,158.76,346.9,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.53,9.77,158.68,347.06,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,0.8541486816965718
2.54,9.77,158.59,347.23,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,0.8299664505770084
2.54,9.77,158.51,347.39,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.54,9.77,158.56,347.36,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.9163966353544996
2.53,9.77,158.61,347.32,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,0.8900585783954811
2.52,9.77,158.66,347.28,0.0,0.0,22.07,255.99,1000.0,1000.0,200.0,200.0,0.6783404353669039
2.51,9.77,158.72,347.25,0.0,0.0,22.08,255.99,1000.0,1000.0,200.0,200.0,1.0
2.51,9.77,158.77,347.21,0.0,0.0,22.09,255.99,1000.0,1000.0,200.0,200.0,1.0
2.52,9.77,158.72,347.27,0.0,0.0,22.08,255.99,1000.0,1000.0,200.0,200.0,0.9573157544442911
2.52,9.77,158.66,347.34,0.0,0.0,22.07,255.99,1000.0,1000.0,200.0,200.0,0.9341483690467907
2.53,9.77,158.61,347.4,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,0.8422334892785966
2.54,9.77,158.56,347.47,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.55,9.77,158.51,347.53,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.54,9.77,158.58,347.5,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.52,9.77,158.66,347.47,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.51,9.77,158.73,347.43,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.9710182653525701
2.49,9.77,158.81,347.4,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.48,9.77,158.88,347.37,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,0.8151297304031827
2.48,9.77,158.91,347.27,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.48,9.77,158.93,347.17,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,0.9659704840983869
2.48,9.77,158.95,347.07,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,0.6110136375564342
2.49,9.77,158.97,346.97,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.49,9.77,158.99,346.88,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,0.8617965991718944
2.5,9.77,159.03,346.86,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.51,9.77,159.07,346.83,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.53,9.77,159.11,346.81,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.777146811401459
2.54,9.77,159.15,346.79,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.9689076268147107
2.55,9.77,159.19,346.77,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.55,9.77,159.04,346.9,0.0,0.0,22.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.55,9.77,158.9,347.03,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.55,9.77,158.75,347.15,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.9445052816970888
2.55,9.77,158.6,347.28,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.55,9.77,158.46,347.41,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.9510391976391341
2.54,9.77,158.42,347.44,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.9042910612518247
2.53,9.77,158.38,347.46,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.9844481978618639
2.52,9.77,158.35,347.49,0.0,0.0,22.05,255.99,1000.0,1000.0,200.0,200.0,0.5455591756177072
2.51,9.77,158.31,347.52,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.5,9.77,158.27,347.54,0.0,0.0,22.06,255.99,1000.0,1000.0,200.0,200.0,0.8379791998411918
2.5,9.77,158.38,347.5,0.0,0.0,21.94,255.99,1000.0,1000.0,200.0,200.0,0.9821983551866595
2.5,9.77,158.49,347.45,0.0,0.0,21.83,255.99,1000.0,1000.0,200.0,200.0,1.0
2.51,9.77,158.6,347.4,0.0,0.0,21.71,255.99,1000.0,1000.0,200.0,200.0,0.6187772040031618
2.51,9.77,158.71,347.35,0.0,0.0,21.6,255.99,1000.0,1000.0,200.0,200.0,0.9567300564444399
2.51,9.77,158.82,347.3,0.0,0.0,21.48,255.99,1000.0,1000.0,200.0,200.0,1.0
2.51,9.77,158.8,347.25,0.0,0.0,21.4,255.99,1000.0,1000.0,200.0,200.0,1.0
2.51,9.77,158.78,347.2,0.0,0.0,21.32,255.99,1000.0,1000.0,200.0,200.0,1.0
2.51,9.77,158.75,347.15,0.0,0.0,21.24,255.99,1000.0,1000.0,200.0,200.0,0.7635764716553736
2.51,9.77,158.73,347.1,0.0,0.0,21.15,255.99,1000.0,1000.0,200.0,200.0,1.0
2.5,9.77,158.71,347.05,0.0,0.0,21.07,255.99,1000.0,1000.0,200.0,200.0,0.7356711994124564
2.51,9.77,158.65,347.11,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,0.9877812624766479
2.51,9.77,158.59,347.18,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.8517808530229564
2.51,9.77,158.53,347.25,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,0.6504934826923884
2.51,9.77,158.47,347.32,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.51,9.77,158.41,347.38,0.0,0.0,21.03,255.99,1000.0,1000.0,200.0,200.0,1.0
2.53,9.77,158.44,347.38,0.0,0.0,21.03,255.99,1000.0,1000.0,200.0,200.0,1.0
2.55,9.77,158.47,347.38,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,0.9729505697382549
2.57,9.77,158.5,347.39,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,0.7293073725250933
2.59,9.77,158.52,347.39,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.61,9.77,158.55,347.39,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.6047391929068516
2.62,9.77,158.54,347.44,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.9444523908822703
2.63,9.77,158.54,347.49,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,0.8287555837070713
2.64,9.77,158.53,347.55,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,0.8600540868724786
2.65,9.77,158.53,347.6,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,0.9743097572257418
2.66,9.77,158.52,347.65,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.64,9.77,158.51,347.65,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.62,9.77,158.51,347.65,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.59,9.77,158.5,347.64,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.5309104054194539
2.57,9.77,158.49,347.64,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,0.951910748653596
2.55,9.77,158.48,347.64,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.52,9.77,158.48,347.64,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.5,9.77,158.48,347.64,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.47,9.77,158.47,347.64,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,0.6639980939945226
2.45,9.77,158.47,347.64,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.42,9.77,158.47,347.64,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.9121270403313678
2.46,9.77,158.56,347.54,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.51,9.77,158.65,347.44,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.8890693833506821
2.55,9.77,158.75,347.34,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.630109289024173
2.59,9.77,158.84,347.24,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.9467066513929966
2.64,9.77,158.93,347.14,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.5648867558775622
2.64,9.77,158.85,347.13,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,0.9565042947920419
2.64,9.77,158.77,347.12,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,0.8148640414207283
2.64,9.77,158.68,347.12,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,0.5560517019144514
2.65,9.77,158.6,347.11,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,0.939794541952003
2.65,9.77,158.52,347.1,0.0,0.0,21.07,255.99,1000.0,1000.0,200.0,200.0,1.0
2.63,9.77,158.59,347.01,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.62,9.77,158.66,346.93,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.6,9.77,158.73,346.84,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.8909045358111062
2.58,9.77,158.79,346.75,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.57,9.77,158.86,346.66,0.0,0.0,21.03,255.99,1000.0,1000.0,200.0,200.0,0.7918462775570594
2.58,9.77,158.87,346.71,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,0.8624690627459485
2.59,9.77,158.88,346.76,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.8943482842295225
2.6,9.77,158.89,346.8,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.7968235638851435
2.61,9.77,158.9,346.85,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,0.8759905287792744
2.62,9.77,158.9,346.9,0.0,0.0,21.07,255.99,1000.0,1000.0,200.0,200.0,1.0
2.61,9.77,158.9,347.01,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.59,9.77,158.9,347.12,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,0.7241273530953315
2.58,9.77,158.89,347.23,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.7773628882483187
2.56,9.77,158.89,347.34,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.55,9.77,158.88,347.45,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,0.990941279690043
2.54,9.77,158.87,347.4,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.53,9.77,158.86,347.34,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.8829877072934977
2.52,9.77,158.85,347.29,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.8939924044371756
2.51,9.77,158.84,347.24,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.8627968632679466
2.5,9.77,158.83,347.18,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,1.0
2.5,9.77,158.91,347.07,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,0.7757290361465855
2.51,9.77,158.99,346.95,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.51,9.77,159.06,346.84,0.0,0.0,21.07,255.99,1000.0,1000.0,200.0,200.0,0.5927159498832381
2.52,9.77,159.14,346.72,0.0,0.0,21.07,255.99,1000.0,1000.0,200.0,200.0,0.8962947124002462
2.52,9.77,159.22,346.6,0.0,0.0,21.08,255.99,1000.0,1000.0,200.0,200.0,1.0
2.53,9.77,159.21,346.64,0.0,0.0,21.07,255.99,1000.0,1000.0,200.0,200.0,1.0
2.53,9.77,159.19,346.67,0.0,0.0,21.06,255.99,1000.0,1000.0,200.0,200.0,1.0
2.54,9.77,159.18,346.7,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.5894991505338895
2.54,9.77,159.17,346.73,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.9582218036416961
2.55,9.77,159.16,346.77,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,0.7618725458115195
2.54,9.77,159.14,346.84,0.0,0.0,21.04,255.99,1000.0,1000.0,200.0,200.0,1.0
2.54,9.77,159.13,346.92,0.0,0.0,21.05,255.99,1000.0,1000.0,200.0,200.0,0.7654296261385065
