cpu_usage_x,mem_usage_x,net_in_rate_x,net_out_rate_x,disk_in_rate_x,disk_out_rate_x,cpu_usage_y,mem_usage_y,net_in_rate_y,net_out_rate_y,disk_in_rate_y,disk_out_rate_y,avg_lat
3.47,9.77,19.94,43.33,0.0,0.0,55.93,255.99,999.69,931.13,200.0,200.0,0.0885230773450028
3.47,9.77,19.95,43.33,0.0,0.0,55.93,255.99,999.69,931.14,200.0,200.0,0.0905903122915305
3.48,9.77,19.96,43.32,0.0,0.0,55.93,255.99,999.69,931.14,200.0,200.0,0.0626229158481973
3.48,9.77,19.96,43.32,0.0,0.0,55.93,255.99,999.69,931.15,200.0,200.0,0.012578729832716752
3.48,9.77,19.97,43.32,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.13947945005580945
3.48,9.77,19.96,43.32,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.14327205122228487
3.47,9.77,19.95,43.32,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.143897217733178
3.47,9.77,19.93,43.32,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.12639441289833314
3.46,9.77,19.92,43.32,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.1375854638071088
3.46,9.77,19.91,43.33,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.15282405295670187
3.46,9.77,19.92,43.32,0.0,0.0,55.93,255.99,999.69,931.15,200.0,200.0,0.14533178180672474
3.47,9.77,19.93,43.31,0.0,0.0,55.93,255.99,999.69,931.14,200.0,200.0,0.13982215295071543
3.47,9.77,19.95,43.31,0.0,0.0,55.93,255.99,999.69,931.13,200.0,200.0,0.15319954372138844
3.47,9.77,19.96,43.3,0.0,0.0,55.93,255.99,999.69,931.13,200.0,200.0,0.15010233262356726
3.48,9.77,19.97,43.3,0.0,0.0,55.93,255.99,999.69,931.12,200.0,200.0,0.11948624725089689
3.47,9.77,19.93,43.32,0.0,0.0,55.93,255.99,999.69,931.12,200.0,200.0,0.08703943388275794
3.46,9.77,19.9,43.34,0.0,0.0,55.93,255.99,999.69,931.12,200.0,200.0,0.06553846872241831
3.46,9.77,19.87,43.36,0.0,0.0,55.93,255.99,999.69,931.13,200.0,200.0,0.010956131774973251
3.45,9.77,19.84,43.38,0.0,0.0,55.93,255.99,999.69,931.13,200.0,200.0,0.10911029801420077
3.44,9.77,19.81,43.4,0.0,0.0,55.93,255.99,999.69,931.13,200.0,200.0,0.0865211834197659
3.44,9.77,19.83,43.38,0.0,0.0,55.93,255.99,999.69,931.14,200.0,200.0,0.06358218232554928
3.44,9.77,19.85,43.36,0.0,0.0,55.93,255.99,999.69,931.15,200.0,200.0,0.030311442423946316
3.43,9.77,19.87,43.34,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.03581831228552252
3.43,9.77,19.89,43.32,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.08160130699865245
3.43,9.77,19.92,43.3,0.0,0.0,55.93,255.99,999.69,931.17,200.0,200.0,0.09526774339133474
3.43,9.77,19.92,43.32,0.0,0.0,55.93,255.99,999.69,931.17,200.0,200.0,0.010216001637133529
3.42,9.77,19.93,43.34,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.0994211908912704
3.42,9.77,19.94,43.37,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.12407637196796886
3.42,9.77,19.94,43.39,0.0,0.0,55.93,255.99,999.69,931.15,200.0,200.0,0.08686726630581838
3.41,9.77,19.95,43.41,0.0,0.0,55.93,255.99,999.69,931.15,200.0,200.0,0.0818764397867221
3.42,9.77,19.95,43.39,0.0,0.0,55.93,255.99,999.69,931.14,200.0,200.0,0.07810025164926583
3.42,9.77,19.96,43.36,0.0,0.0,55.93,255.99,999.69,931.14,200.0,200.0,0.1084979500205423
3.43,9.77,19.96,43.33,0.0,0.0,55.93,255.99,999.69,931.14,200.0,200.0,0.10872538276686612
3.43,9.77,19.96,43.3,0.0,0.0,55.93,255.99,999.69,931.14,200.0,200.0,0.018999549701834338
3.43,9.77,19.97,43.27,0.0,0.0,55.93,255.99,999.69,931.14,200.0,200.0,0.09430019702522481
3.44,9.77,19.97,43.27,0.0,0.0,55.93,255.99,999.69,931.14,200.0,200.0,0.08352410551379111
3.44,9.77,19.97,43.28,0.0,0.0,55.93,255.99,999.69,931.15,200.0,200.0,0.10333532460352834
3.44,9.77,19.98,43.28,0.0,0.0,55.93,255.99,999.69,931.15,200.0,200.0,0.09572095873076611
3.45,9.77,19.98,43.28,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.057585757930768894
3.45,9.77,19.98,43.29,0.0,0.0,55.93,255.99,999.69,931.17,200.0,200.0,0.11619656454716029
3.46,9.77,19.97,43.3,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.0982433220008296
3.46,9.77,19.95,43.32,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.1402329935559189
3.47,9.77,19.94,43.33,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.12429643021311967
3.48,9.77,19.93,43.35,0.0,0.0,55.93,255.99,999.69,931.15,200.0,200.0,0.08879224179270648
3.48,9.77,19.91,43.36,0.0,0.0,55.93,255.99,999.69,931.15,200.0,200.0,0.08560582064131556
3.48,9.77,19.91,43.38,0.0,0.0,55.93,255.99,999.69,931.14,200.0,200.0,0.08440589785695203
3.48,9.77,19.9,43.39,0.0,0.0,55.93,255.99,999.69,931.14,200.0,200.0,0.09132524715325417
3.48,9.77,19.89,43.41,0.0,0.0,55.93,255.99,999.69,931.13,200.0,200.0,0.02045160327113311
3.47,9.77,19.89,43.42,0.0,0.0,55.93,255.99,999.69,931.13,200.0,200.0,0.08439948325247297
3.47,9.77,19.88,43.44,0.0,0.0,55.93,255.99,999.69,931.12,200.0,200.0,0.12515103388148036
3.47,9.77,19.9,43.41,0.0,0.0,55.93,255.99,999.69,931.13,200.0,200.0,0.12196367798635761
3.47,9.77,19.91,43.39,0.0,0.0,55.93,255.99,999.69,931.13,200.0,200.0,0.13512945960704092
3.47,9.77,19.93,43.36,0.0,0.0,55.93,255.99,999.69,931.14,200.0,200.0,0.14724226316558958
3.47,9.77,19.95,43.33,0.0,0.0,55.93,255.99,999.69,931.15,200.0,200.0,0.14296520500115428
3.47,9.77,19.96,43.31,0.0,0.0,55.93,255.99,999.69,931.15,200.0,200.0,0.1447215105800621
3.47,9.77,19.95,43.32,0.0,0.0,55.93,255.99,999.69,931.15,200.0,200.0,0.14917785905189776
3.47,9.77,19.94,43.34,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.14356491165962412
3.46,9.77,19.93,43.36,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.14453580740742752
3.46,9.77,19.92,43.38,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.10981831066636495
3.46,9.77,19.91,43.4,0.0,0.0,55.93,255.99,999.69,931.16,200.0,200.0,0.07858204820274921
3.46,9.77,19.93,43.38,0.0,0.0,55.94,255.99,999.69,930.68,200.0,200.0,0.053435177244470944
3.45,9.77,19.94,43.37,0.0,0.0,55.94,255.99,999.68,930.19,200.0,200.0,0.0492166154547985
3.45,9.77,19.96,43.35,0.0,0.0,55.94,255.99,999.68,929.71,200.0,200.0,0.03375644219591101
3.44,9.77,19.98,43.33,0.0,0.0,55.94,255.99,999.68,929.23,200.0,200.0,0.005669467959208257
3.44,9.77,20.0,43.31,0.0,0.0,55.95,255.99,999.68,928.75,200.0,200.0,0.05470030465546321
3.44,9.77,19.98,43.32,0.0,0.0,55.95,255.99,999.67,927.94,200.0,200.0,0.03751374049194994
3.43,9.77,19.97,43.32,0.0,0.0,55.95,255.99,999.67,927.13,200.0,200.0,0.04765470085108681
3.43,9.77,19.95,43.32,0.0,0.0,55.95,255.99,999.66,926.32,200.0,200.0,0.06084668130403477
3.43,9.77,19.93,43.32,0.0,0.0,55.95,255.99,999.66,925.51,200.0,200.0,0.03713215400322671
3.43,9.77,19.92,43.32,0.0,0.0,55.96,255.99,999.66,924.7,200.0,200.0,0.04884896929997361
3.43,9.77,19.91,43.34,0.0,0.0,55.95,255.99,999.66,924.72,200.0,200.0,0.056674551282482104
3.44,9.77,19.91,43.35,0.0,0.0,55.95,255.99,999.66,924.73,200.0,200.0,0.04642394021028247
3.45,9.77,19.9,43.36,0.0,0.0,55.95,255.99,999.66,924.75,200.0,200.0,0.05572413068063199
3.45,9.77,19.89,43.37,0.0,0.0,55.94,255.99,999.66,924.77,200.0,200.0,0.0337873772630602
3.46,9.77,19.89,43.38,0.0,0.0,55.94,255.99,999.66,924.79,200.0,200.0,0.04683521039832865
3.46,9.77,19.91,43.36,0.0,0.0,55.94,255.99,999.66,924.81,200.0,200.0,0.03450965979768737
3.46,9.77,19.93,43.33,0.0,0.0,55.94,255.99,999.66,924.83,200.0,200.0,0.037301191841038236
3.46,9.77,19.96,43.31,0.0,0.0,55.94,255.99,999.66,924.84,200.0,200.0,0.007316377138206301
3.46,9.77,19.98,43.28,0.0,0.0,55.94,255.99,999.66,924.86,200.0,200.0,0.02183598460699293
3.46,9.77,20.01,43.26,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.044941213945785034
3.45,9.77,20.0,43.27,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.03367256055975289
3.45,9.77,19.98,43.28,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.039245676252251234
3.44,9.77,19.97,43.3,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.046505439255179255
3.44,9.77,19.96,43.31,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.03500200266953862
3.43,9.77,19.95,43.32,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.03845632873830931
3.44,9.77,19.95,43.32,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.040365492703652646
3.44,9.77,19.95,43.31,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.03276868320567127
3.45,9.77,19.96,43.31,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.05565518689186012
3.46,9.77,19.96,43.31,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.04843202550927549
3.46,9.77,19.96,43.3,0.0,0.0,55.93,255.99,999.66,924.91,200.0,200.0,0.05207720239388421
3.46,9.77,19.96,43.3,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.04531514389689585
3.47,9.77,19.95,43.3,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.008388294977111929
3.47,9.77,19.95,43.3,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.04469319616597075
3.47,9.77,19.94,43.3,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.038065458846800584
3.47,9.77,19.93,43.3,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.04243634884169642
3.47,9.77,19.93,43.32,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.042543338211167056
3.46,9.77,19.92,43.34,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.06527148597560122
3.46,9.77,19.92,43.36,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.08860845473685448
3.46,9.77,19.91,43.38,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.1348424795438164
3.45,9.77,19.91,43.41,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.18794686294745838
3.46,9.77,19.92,43.38,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.1617579818479152
3.46,9.77,19.94,43.36,0.0,0.0,55.94,255.99,999.66,924.89,200.0,200.0,0.1793937801945479
3.47,9.77,19.95,43.34,0.0,0.0,55.94,255.99,999.66,924.88,200.0,200.0,0.07257055630140728
3.48,9.77,19.97,43.32,0.0,0.0,55.94,255.99,999.66,924.88,200.0,200.0,0.1457553132311293
3.48,9.77,19.99,43.29,0.0,0.0,55.94,255.99,999.66,924.87,200.0,200.0,0.1601401355325685
3.48,9.77,19.97,43.31,0.0,0.0,55.94,255.99,999.65,924.88,200.0,200.0,0.10725522547320722
3.47,9.77,19.94,43.33,0.0,0.0,55.94,255.99,999.65,924.89,200.0,200.0,0.012301230265748782
3.47,9.77,19.92,43.34,0.0,0.0,55.94,255.99,999.65,924.9,200.0,200.0,0.03981466369497405
3.46,9.77,19.9,43.36,0.0,0.0,55.94,255.99,999.65,924.9,200.0,200.0,0.047390096817994005
3.46,9.77,19.88,43.38,0.0,0.0,55.94,255.99,999.65,924.91,200.0,200.0,0.04613949367333162
3.45,9.77,19.88,43.38,0.0,0.0,55.94,255.99,999.65,924.9,200.0,200.0,0.03881098320952139
3.44,9.77,19.88,43.38,0.0,0.0,55.94,255.99,999.66,924.9,200.0,200.0,0.04039149645326246
3.43,9.77,19.88,43.38,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.03505987376631328
3.42,9.77,19.88,43.37,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.042623565410648545
3.41,9.77,19.88,43.37,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.05110801217663886
3.42,9.77,19.9,43.34,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.036525669193270036
3.43,9.77,19.92,43.31,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.006871464652884423
3.44,9.77,19.94,43.27,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.0328839033768299
3.45,9.77,19.96,43.24,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.03492047309973965
3.46,9.77,19.99,43.2,0.0,0.0,55.93,255.99,999.66,924.91,200.0,200.0,0.05308833790482055
3.45,9.77,19.99,43.23,0.0,0.0,55.93,255.99,999.66,924.91,200.0,200.0,0.040625554061025304
3.45,9.77,19.98,43.26,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.004668320070328553
3.44,9.77,19.98,43.29,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.038671205492734104
3.43,9.77,19.98,43.32,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.04181550814518323
3.43,9.77,19.98,43.34,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.04062474155806914
3.43,9.77,19.98,43.33,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.055026521548654395
3.43,9.77,19.98,43.33,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.041717357073720956
3.43,9.77,19.98,43.32,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.04059858764696901
3.43,9.77,19.99,43.31,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.0027341026381466987
3.43,9.77,19.99,43.3,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.0373726546903524
3.43,9.77,19.97,43.32,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.05847581669748623
3.44,9.77,19.94,43.34,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.041761517394195216
3.44,9.77,19.92,43.36,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.043987666111824524
3.44,9.77,19.9,43.38,0.0,0.0,55.93,255.99,999.66,924.91,200.0,200.0,0.022737675878378147
3.44,9.77,19.88,43.4,0.0,0.0,55.93,255.99,999.66,924.91,200.0,200.0,0.0008674505939362248
3.44,9.77,19.89,43.38,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.021120439726020453
3.43,9.77,19.9,43.35,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.03373376548698293
3.42,9.77,19.91,43.33,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.06548959525682063
3.41,9.77,19.92,43.31,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.03661160545142897
3.4,9.77,19.93,43.29,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.03934147394088612
3.42,9.77,19.93,43.31,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.047079670280614674
3.43,9.77,19.92,43.33,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.040544221972658785
3.45,9.77,19.91,43.36,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.0444515254178116
3.46,9.77,19.91,43.38,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.11091556974785399
3.48,9.77,19.9,43.4,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.0819209926872563
3.47,9.77,19.91,43.39,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.08869480141577459
3.46,9.77,19.92,43.38,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.0014502287157333387
3.45,9.77,19.92,43.36,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.09608615904169501
3.45,9.77,19.93,43.35,0.0,0.0,55.93,255.99,999.65,924.9,200.0,200.0,0.13011455815409037
3.44,9.77,19.93,43.34,0.0,0.0,55.93,255.99,999.65,924.9,200.0,200.0,0.1931040724345975
3.45,9.77,19.93,43.34,0.0,0.0,55.93,255.99,999.65,924.9,200.0,200.0,0.18995045575679484
3.45,9.77,19.93,43.34,0.0,0.0,55.93,255.99,999.65,924.9,200.0,200.0,0.1453390485774828
3.46,9.77,19.94,43.35,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.14596564400485026
3.46,9.77,19.94,43.35,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.055425361565045135
3.47,9.77,19.94,43.35,0.0,0.0,55.94,255.99,999.66,924.89,200.0,200.0,0.034843175009266904
3.46,9.77,19.94,43.36,0.0,0.0,55.94,255.99,999.66,924.89,200.0,200.0,0.04039666689570974
3.46,9.77,19.94,43.37,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.04695375959326283
3.45,9.77,19.94,43.38,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.004226064910963744
3.44,9.77,19.94,43.39,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.012119227960482896
3.44,9.77,19.94,43.41,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.014023230543347285
3.43,9.77,19.94,43.38,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.04294598996941301
3.43,9.77,19.95,43.35,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.03985099123110239
3.42,9.77,19.95,43.33,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.047822740975194074
3.42,9.77,19.96,43.3,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.04329058950681164
3.41,9.77,19.96,43.28,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.041227985232445995
3.42,9.77,19.97,43.27,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.03261888055917469
3.43,9.77,19.98,43.26,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.04276436998849644
3.43,9.77,19.99,43.26,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.037177929008572114
3.44,9.77,20.0,43.25,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.004788509907429202
3.45,9.77,20.01,43.24,0.0,0.0,55.93,255.99,999.66,924.91,200.0,200.0,0.02090008610841506
3.44,9.77,20.01,43.24,0.0,0.0,55.93,255.99,999.66,924.91,200.0,200.0,0.0473716182837834
3.43,9.77,20.0,43.24,0.0,0.0,55.93,255.99,999.66,924.91,200.0,200.0,0.03851228491057389
3.42,9.77,20.0,43.23,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.04718439761695982
3.41,9.77,19.99,43.23,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.027122707142583344
3.4,9.77,19.99,43.23,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.03742568670551601
3.41,9.77,19.99,43.24,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.04090994874147247
3.42,9.77,19.99,43.26,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.034909579611605075
3.43,9.77,19.99,43.28,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.003429804556637157
3.45,9.77,19.99,43.29,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.055139331342585134
3.46,9.77,19.99,43.31,0.0,0.0,55.94,255.99,999.66,924.89,200.0,200.0,0.050356780578339914
3.46,9.77,19.98,43.31,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.04318500286100153
3.45,9.77,19.97,43.32,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.03996233074303317
3.45,9.77,19.96,43.32,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.043739749096423586
3.45,9.77,19.96,43.33,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.0014499618981976099
3.45,9.77,19.95,43.33,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.044342486426076966
3.44,9.77,19.95,43.33,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.046687351351396525
3.44,9.77,19.95,43.33,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.031498479630934315
3.44,9.77,19.95,43.32,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.049278273247071805
3.44,9.77,19.96,43.32,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.04468881644735623
3.43,9.77,19.96,43.32,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.0074545700882527825
3.44,9.77,19.94,43.33,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.0774718991490682
3.44,9.77,19.92,43.34,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.1183470345438236
3.45,9.77,19.91,43.36,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.16930693972265604
3.46,9.77,19.89,43.37,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.14004828821796786
3.46,9.77,19.87,43.38,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.19164702698642558
3.46,9.77,19.88,43.39,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.16706238056422124
3.46,9.77,19.88,43.4,0.0,0.0,55.94,255.99,999.65,924.89,200.0,200.0,0.038873052741037445
3.46,9.77,19.89,43.41,0.0,0.0,55.94,255.99,999.65,924.88,200.0,200.0,0.04093466581431689
3.46,9.77,19.89,43.43,0.0,0.0,55.94,255.99,999.65,924.88,200.0,200.0,0.03703032897807781
3.46,9.77,19.9,43.44,0.0,0.0,55.94,255.99,999.65,924.88,200.0,200.0,0.04362739501103831
3.46,9.77,19.89,43.42,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.010910321622126937
3.45,9.77,19.89,43.41,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.019417666169277398
3.44,9.77,19.89,43.4,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.04670817855422025
3.43,9.77,19.89,43.39,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.050559723394253776
3.43,9.77,19.89,43.37,0.0,0.0,55.93,255.99,999.66,924.91,200.0,200.0,0.038142657642397805
3.43,9.77,19.9,43.37,0.0,0.0,55.93,255.99,999.66,924.91,200.0,200.0,0.050077273327921265
3.43,9.77,19.91,43.37,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.04396251236146699
3.43,9.77,19.92,43.37,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.07097709923186861
3.44,9.77,19.92,43.37,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.03769069620491959
3.44,9.77,19.93,43.37,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.041627927617568124
3.44,9.77,19.93,43.38,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.05332020174575294
3.44,9.77,19.92,43.38,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.04900475229314107
3.45,9.77,19.91,43.38,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.04628459938020201
3.45,9.77,19.91,43.39,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.04747072850009561
3.45,9.77,19.9,43.39,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.005126439066035325
3.45,9.77,19.91,43.38,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.03707234518982844
3.44,9.77,19.91,43.37,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.03854904316127631
3.44,9.77,19.92,43.36,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.033952662632390905
3.44,9.77,19.93,43.35,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.04825084202760926
3.43,9.77,19.94,43.34,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.048168885279136466
3.44,9.77,19.94,43.33,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.043839940217290575
3.44,9.77,19.94,43.33,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.034928086592715984
3.44,9.77,19.94,43.33,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.04877906763747154
3.45,9.77,19.94,43.32,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.04267414694814831
3.45,9.77,19.94,43.32,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.04547466142069275
3.45,9.77,19.92,43.33,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.045009936611439726
3.46,9.77,19.91,43.35,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.03655972698542401
3.46,9.77,19.89,43.36,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.03622593428288641
3.46,9.77,19.88,43.38,0.0,0.0,55.93,255.99,999.66,924.91,200.0,200.0,0.007363661378747362
3.46,9.77,19.86,43.4,0.0,0.0,55.93,255.99,999.66,924.91,200.0,200.0,0.016608311768279982
3.46,9.77,19.88,43.38,0.0,0.0,55.93,255.99,999.66,924.91,200.0,200.0,0.0388959946093403
3.45,9.77,19.9,43.36,0.0,0.0,55.93,255.99,999.66,924.91,200.0,200.0,0.03435670784664511
3.45,9.77,19.92,43.34,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.044246190572106665
3.44,9.77,19.93,43.32,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.044576966479883524
3.44,9.77,19.95,43.3,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.04825730807365637
3.44,9.77,19.96,43.31,0.0,0.0,55.93,255.99,999.66,924.9,200.0,200.0,0.044866673416391445
3.45,9.77,19.96,43.32,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.10896789297572528
3.45,9.77,19.97,43.34,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.07069898942705097
3.46,9.77,19.97,43.35,0.0,0.0,55.93,255.99,999.66,924.89,200.0,200.0,0.11746839033680934
3.47,9.77,19.98,43.36,0.0,0.0,55.93,255.99,999.66,924.88,200.0,200.0,0.08071038705750516
3.47,9.77,19.97,43.36,0.0,0.0,55.93,255.99,999.66,925.52,200.0,200.0,0.07644177034109349
3.47,9.77,19.96,43.35,0.0,0.0,55.93,255.99,999.66,926.16,200.0,200.0,0.06325747351593199
3.47,9.77,19.95,43.35,0.0,0.0,55.93,255.99,999.66,926.79,200.0,200.0,0.022666935551008655
